Port,Time,Sequence #,Data
2,2015-06-17 13:55:25,350,0026ce0b54035537404656041a3d00cb
2,2015-06-17 13:55:18,350,0026ce0b54035537404656041a3d00cb
2,2015-06-17 13:54:48,349,0026ce0b54035339404654041a3f00cb
2,2015-06-17 13:54:40,349,0026ce0b54035339404654041a3f00cb
2,2015-06-17 13:54:34,349,0026ce0b54035339404654041a3f00cb
2,2015-06-17 13:54:25,349,0026ce0b54035339404654041a3f00cb
2,2015-06-17 13:54:20,349,0026ce0b54035339404654041a3f00cb
2,2015-06-17 13:54:09,348,0026cd0b54035739404654041a4100cb
2,2015-06-17 13:53:53,347,0026cd0b54035539404654041a4000ca
2,2015-06-17 13:53:47,347,0026cd0b54035539404654041a4000ca
2,2015-06-17 13:53:33,347,0026cd0b54035539404654041a4000ca
2,2015-06-17 13:53:20,347,0026cd0b54035539404654041a4000ca
2,2015-06-17 13:52:45,345,0026ce0b54034e39404659041a3a00cb
2,2015-06-17 13:52:39,345,0026ce0b54034e39404659041a3a00cb
2,2015-06-17 13:52:35,345,0026ce0b54034e39404659041a3a00cb
2,2015-06-17 13:52:04,344,0026ce0b54034c38404661041a3800cc
2,2015-06-17 13:51:55,344,0026ce0b54034c38404661041a3800cc
2,2015-06-17 13:51:32,344,0026ce0b54034c38404661041a3800cc
2,2015-06-17 13:51:03,341,0026cd0b54035738404662041a3700cc
2,2015-06-17 13:50:50,341,0026cd0b54035738404662041a3700cc
2,2015-06-17 13:50:43,341,0026cd0b54035738404662041a3700cc
2,2015-06-17 13:50:35,341,0026cd0b54035738404662041a3700cc
2,2015-06-17 13:50:20,340,0026cd0b54035c38404662041a3700cc
2,2015-06-17 13:50:11,340,0026cd0b54035c38404662041a3700cc
2,2015-06-17 13:50:05,340,0026cd0b54035c38404662041a3700cc
2,2015-06-17 13:49:57,339,0026ce0b54035739404661041a3600cc
2,2015-06-17 13:49:47,338,0026cd0b5a03533740465f041a3400cc
2,2015-06-17 13:49:33,337,0026ce0b54035038404660041a3100cc
2,2015-06-17 13:49:26,337,0026ce0b54035038404660041a3100cc
2,2015-06-17 13:49:21,337,0026ce0b54035038404660041a3100cc
2,2015-06-17 13:49:11,336,0026cd0b4d035638404660041a3400cb
2,2015-06-17 13:48:59,336,0026cd0b4d035638404660041a3400cb
2,2015-06-17 13:48:29,335,0026cd0b4d035c3840465e041a3d00cb
2,2015-06-17 13:48:22,335,0026cd0b4d035c3840465e041a3d00cb
2,2015-06-17 13:48:16,335,0026cd0b4d035c3840465e041a3d00cb
2,2015-06-17 13:47:59,334,0026ce0b4d035637404658041a3f00cc
2,2015-06-17 13:47:47,334,0026ce0b4d035637404658041a3f00cc
2,2015-06-17 13:47:41,334,0026ce0b4d035637404658041a3f00cc
2,2015-06-17 13:47:34,334,0026ce0b4d035637404658041a3f00cc
2,2015-06-17 13:47:29,334,0026ce0b4d035637404658041a3f00cc
2,2015-06-17 13:47:19,333,0026cd0b4d03543a404657041a3f00cc
2,2015-06-17 13:47:05,332,0026cd0b47035738404658041a3d00cc
2,2015-06-17 13:46:59,332,0026cd0b47035738404658041a3d00cc
2,2015-06-17 13:46:54,332,0026cd0b47035738404658041a3d00cc
2,2015-06-17 13:46:45,331,0026ce0b4703553840465b041a3a00cc
2,2015-06-17 13:46:33,331,0026ce0b4703553840465b041a3a00cc
2,2015-06-17 13:46:05,330,0026cd0b4d035d3840465a041a3e00cc
2,2015-06-17 13:45:57,330,0026cd0b4d035d3840465a041a3e00cc
2,2015-06-17 13:45:49,330,0026cd0b4d035d3840465a041a3e00cc
2,2015-06-17 13:45:16,329,0026ce0b47035439404659041a4100cb
2,2015-06-17 13:45:10,329,0026ce0b47035439404659041a4100cb
2,2015-06-17 13:45:03,329,0026ce0b47035439404659041a4100cb
2,2015-06-17 13:44:55,329,0026ce0b47035439404659041a4100cb
2,2015-06-17 13:44:36,328,0026cd0b47035538404662041a3400cb
2,2015-06-17 13:44:29,328,0026cd0b47035538404662041a3400cb
2,2015-06-17 13:43:58,327,0026ce0b47035038404660041a3d00cc
2,2015-06-17 13:43:43,327,0026ce0b47035038404660041a3d00cc
2,2015-06-17 13:43:35,327,0026ce0b47035038404660041a3d00cc
2,2015-06-17 13:43:23,327,0026ce0b47035038404660041a3d00cc
2,2015-06-17 13:43:07,326,0026ce0b4703573840465c041a3c00cc
2,2015-06-17 13:42:46,326,0026ce0b4703573840465c041a3c00cc
2,2015-06-17 13:42:31,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:42:26,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:42:20,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:42:11,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:42:05,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:42:00,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:41:55,325,0026ce0b4703583a40465b041a3b00cc
2,2015-06-17 13:41:38,324,0026ce0b4103523940465d041a3a00cc
2,2015-06-17 13:41:33,324,0026ce0b4103523940465d041a3a00cc
2,2015-06-17 13:41:24,323,0026ce0b4703553840465e041a3a00cc
2,2015-06-17 13:41:07,322,0026ce0b4703523840465b041a3a00cc
2,2015-06-17 13:40:59,322,0026ce0b4703523840465b041a3a00cc
2,2015-06-17 13:40:54,322,0026ce0b4703523840465b041a3a00cc
2,2015-06-17 13:40:42,322,0026ce0b4703523840465b041a3a00cc
2,2015-06-17 13:40:28,321,0026ce0b4703583840465c041a3900cb
2,2015-06-17 13:40:22,321,0026ce0b4703583840465c041a3900cb
2,2015-06-17 13:40:17,321,0026ce0b4703583840465c041a3900cb
2,2015-06-17 13:40:10,321,0026ce0b4703583840465c041a3900cb
2,2015-06-17 13:40:05,321,0026ce0b4703583840465c041a3900cb
2,2015-06-17 13:39:53,321,0026ce0b4703583840465c041a3900cb
2,2015-06-17 13:39:33,320,0026cd0b4703553840465b041a3a00cb
2,2015-06-17 13:39:26,320,0026cd0b4703553840465b041a3a00cb
2,2015-06-17 13:39:18,320,0026cd0b4703553840465b041a3a00cb
2,2015-06-17 13:38:45,319,0026ce0b4d03593840465d041a3900cb
2,2015-06-17 13:37:44,318,0026ce0b47034f3840465e041a3700cb
2,2015-06-17 13:37:34,317,0026ce0b4703563940465e041a3500cb
2,2015-06-17 13:37:07,316,0026cf0b47034b3940465a041a3700cb
2,2015-06-17 13:37:02,316,0026cf0b47034b3940465a041a3700cb
2,2015-06-17 13:36:45,316,0026cf0b47034b3940465a041a3700cb
2,2015-06-17 13:36:39,316,0026cf0b47034b3940465a041a3700cb
2,2015-06-17 13:36:18,315,0026ce0b4703573840465d041a3000cb
2,2015-06-17 13:35:56,315,0026ce0b4703573840465d041a3000cb
2,2015-06-17 13:35:50,315,0026ce0b4703573840465d041a3000cb
2,2015-06-17 13:35:29,314,0026ce0b4703523940465c041a2f00cb
2,2015-06-17 13:35:20,314,0026ce0b4703523940465c041a2f00cb
2,2015-06-17 13:35:01,314,0026ce0b4703523940465c041a2f00cb
2,2015-06-17 13:34:51,313,0026ce0b4703543840465d041a3000cb
2,2015-06-17 13:34:40,312,0026ce0b4103553840465c041a3300cb
2,2015-06-17 13:34:32,312,0026ce0b4103553840465c041a3300cb
2,2015-06-17 13:34:09,312,0026ce0b4103553840465c041a3300cb
2,2015-06-17 13:33:52,311,0026cf0b41035a37404654041a3b00cd
2,2015-06-17 13:33:48,311,0026cf0b41035a37404654041a3b00cd
2,2015-06-17 13:33:41,311,0026cf0b41035a37404654041a3b00cd
2,2015-06-17 13:33:35,311,0026cf0b41035a37404654041a3b00cd
2,2015-06-17 13:33:27,311,0026cf0b41035a37404654041a3b00cd
2,2015-06-17 13:33:17,311,0026cf0b41035a37404654041a3b00cd
2,2015-06-17 13:33:09,310,0026cf0b3b035239404651041a3d00cd
2,2015-06-17 13:32:43,310,0026cf0b3b035239404651041a3d00cd
2,2015-06-17 13:32:28,309,0026ce0b41035039404651041a3d00cd
2,2015-06-17 13:32:05,308,0026ce0b3b03523840464c041a4000cd
2,2015-06-17 13:31:45,307,0026ce0b41035038404658041a3200ce
2,2015-06-17 13:31:39,307,0026ce0b41035038404658041a3200ce
2,2015-06-17 13:30:51,306,0026ce0b3b034e3940465a041a3a00cd
2,2015-06-17 13:30:45,306,0026ce0b3b034e3940465a041a3a00cd
2,2015-06-17 13:30:40,306,0026ce0b3b034e3940465a041a3a00cd
2,2015-06-17 13:30:35,306,0026ce0b3b034e3940465a041a3a00cd
2,2015-06-17 13:30:28,306,0026ce0b3b034e3940465a041a3a00cd
2,2015-06-17 13:30:20,306,0026ce0b3b034e3940465a041a3a00cd
2,2015-06-17 13:29:54,305,0026ce0b3b03523840465b041a3d00cc
2,2015-06-17 13:29:49,305,0026ce0b3b03523840465b041a3d00cc
2,2015-06-17 13:29:43,305,0026ce0b3b03523840465b041a3d00cc
2,2015-06-17 13:29:36,305,0026ce0b3b03523840465b041a3d00cc
2,2015-06-17 13:29:29,305,0026ce0b3b03523840465b041a3d00cc
2,2015-06-17 13:29:24,305,0026ce0b3b03523840465b041a3d00cc
2,2015-06-17 13:29:12,304,0026cf0b3b034c3840465b041a3c00cc
2,2015-06-17 13:29:02,304,0026cf0b3b034c3840465b041a3c00cc
2,2015-06-17 13:28:55,304,0026cf0b3b034c3840465b041a3c00cc
2,2015-06-17 13:28:49,304,0026cf0b3b034c3840465b041a3c00cc
2,2015-06-17 13:28:37,303,0026ce0b3403523840465b041a3900cc
2,2015-06-17 13:28:22,303,0026ce0b3403523840465b041a3900cc
2,2015-06-17 13:28:15,303,0026ce0b3403523840465b041a3900cc
2,2015-06-17 13:28:05,302,0026ce0b3b03533840465b041a3900cc
2,2015-06-17 13:27:56,301,0026cf0b4103563840465e041a3900cc
2,2015-06-17 13:27:37,300,0026cd0b3b03533840465f041a3900cc
2,2015-06-17 13:27:13,299,0026cd0b3b035a39404662041a3500cc
2,2015-06-17 13:27:05,299,0026cd0b3b035a39404662041a3500cc
2,2015-06-17 13:26:57,299,0026cd0b3b035a39404662041a3500cc
2,2015-06-17 13:26:46,299,0026cd0b3b035a39404662041a3500cc
2,2015-06-17 13:26:30,298,0026ce0b3b035337404661041a3700cc
2,2015-06-17 13:26:25,298,0026ce0b3b035337404661041a3700cc
2,2015-06-17 13:26:15,297,0026cf0b3b035039404660041a3700cc
2,2015-06-17 13:26:07,296,0026ce0b3b03533840465f041a3900cc
2,2015-06-17 13:25:56,296,0026ce0b3b03533840465f041a3900cc
2,2015-06-17 13:25:47,295,0026ce0b3b035838404660041a3800cc
2,2015-06-17 13:25:38,294,0026cd0b3b035539404660041a3700cc
2,2015-06-17 13:25:20,292,0026ce0b3b035b38404660041a3800cc
2,2015-06-17 13:25:11,291,0026ce0b34035939404660041a3800cc
2,2015-06-17 13:24:46,290,0026ce0b41035a3940465f041a3900cc
2,2015-06-17 13:24:31,289,0026ce0b4103593840465e041a3800cc
2,2015-06-17 13:24:17,288,0026ce0b4103583840465d041a3800cc
2,2015-06-17 13:24:07,287,0026ce0b4103573840465d041a3800cc
2,2015-06-17 13:23:57,286,0026ce0b4103503840465d041a3700cc
2,2015-06-17 13:23:37,285,0026cd0b3b03583940465d041a3700cc
2,2015-06-17 13:23:26,284,0026ce0b41034f3840465d041a3700cc
2,2015-06-17 13:23:18,283,0026cd0b3b03593940465c041a3800cb
2,2015-06-17 13:23:08,282,0026cd0b3b03503840465b041a3a00cb
2,2015-06-17 13:23:00,282,0026cd0b3b03503840465b041a3a00cb
2,2015-06-17 13:22:51,282,0026cd0b3b03503840465b041a3a00cb
2,2015-06-17 13:22:35,281,0026cf0b4103583840465b041a3a00cb
2,2015-06-17 13:22:26,280,0026cd0b3b03523840465b041a3b00cb
2,2015-06-17 13:22:20,280,0026cd0b3b03523840465b041a3b00cb
2,2015-06-17 13:22:06,279,0026cd0b4103553840465c041a3c00cb
2,2015-06-17 13:21:59,279,0026cd0b4103553840465c041a3c00cb
2,2015-06-17 13:21:52,279,0026cd0b4103553840465c041a3c00cb
2,2015-06-17 13:21:43,278,0026ce0b3b03563740465e041a3c00cb
2,2015-06-17 13:21:35,278,0026ce0b3b03563740465e041a3c00cb
2,2015-06-17 13:21:29,278,0026ce0b3b03563740465e041a3c00cb
2,2015-06-17 13:21:24,278,0026ce0b3b03563740465e041a3c00cb
2,2015-06-17 13:21:10,277,0026cd0b3b035238404660041a3900cb
2,2015-06-17 13:21:00,276,0026ce0b3b034f37404661041a3900cb
2,2015-06-17 13:20:51,275,0026ce0b3b034d39404662041a3800cb
2,2015-06-17 13:20:41,274,0026cf0b3b035039404663041a3800cb
2,2015-06-17 13:20:33,273,0026cd0b3b034f38404664041a3700cb
2,2015-06-17 13:20:20,272,0026cd0b3b035339404669041a3700cb
2,2015-06-17 13:19:49,269,0026cf0b3b03573840466b041a3700cb
2,2015-06-17 13:19:39,268,0026ce0b3b03563940466d041a3700cb
2,2015-06-17 13:19:35,268,0026ce0b3b03563940466d041a3700cb
2,2015-06-17 13:18:25,265,0026ce0b3b035738404662041a3900cb
2,2015-06-17 13:18:19,265,0026ce0b3b035738404662041a3900cb
2,2015-06-17 13:18:13,265,0026ce0b3b035738404662041a3900cb
2,2015-06-17 13:18:04,265,0026ce0b3b035738404662041a3900cb
2,2015-06-17 13:17:49,264,0026ce0b3b035137404662041a3800cb
2,2015-06-17 13:17:00,261,0026ce0b34035038404665041a3700cb
2,2015-06-17 13:16:51,260,0026ce0b3b03553a404666041a3600cb
2,2015-06-17 13:16:34,259,0026ce0b34035338404665041a3500cb
2,2015-06-17 13:16:25,258,0026cf0b34035338404665041a3500cb
2,2015-06-17 13:16:04,256,0026ce0b34035037404664041a3700cb
2,2015-06-17 13:15:55,255,0026ce0b34035638404663041a3800cb
2,2015-06-17 13:14:52,251,0026cd0b2e03543840466a041a3000ca
2,2015-06-17 13:14:46,251,0026cd0b2e03543840466a041a3000ca
2,2015-06-17 13:14:41,251,0026cd0b2e03543840466a041a3000ca
2,2015-06-17 13:14:23,249,0026cf0b2e03553840466a041a2f00ca
2,2015-06-17 13:14:14,248,0026ce0b2e03533740466a041a2f00ca
2,2015-06-17 13:14:05,247,0026cf0b2e035738404669041a3000ca
2,2015-06-17 13:13:57,247,0026cf0b2e035738404669041a3000ca
2,2015-06-17 13:13:42,246,0026cf0b34035038404668041a3200ca
2,2015-06-17 13:13:29,246,0026cf0b34035038404668041a3200ca
2,2015-06-17 13:13:15,245,0026cf0b2e035239404665041a3500c9
2,2015-06-17 13:13:06,244,0026ce0b28034d38404665041a3600c9
2,2015-06-17 13:12:49,242,0026ce0b2e034d3a404665041a3600c9
2,2015-06-17 13:12:40,242,0026ce0b2e034d3a404665041a3600c9
2,2015-06-17 13:12:34,242,0026ce0b2e034d3a404665041a3600c9
2,2015-06-17 13:12:26,241,0026ce0b2e034d39404665041a3600c9
2,2015-06-17 13:12:16,240,0026ce0b2e034a39404666041a3600c9
2,2015-06-17 13:12:07,239,0026ce0b2e034b39404667041a3600c9
2,2015-06-17 13:11:51,238,0026ce0b28034f39404669041a3300c8
2,2015-06-17 13:11:31,237,0026cf0b2e034b3840466b041a3100c8
2,2015-06-17 13:11:22,236,0026ce0b2e034a3840466b041a3000c7
2,2015-06-17 13:11:18,236,0026ce0b2e034a3840466b041a3000c7
2,2015-06-17 13:11:10,236,0026ce0b2e034a3840466b041a3000c7
2,2015-06-17 13:10:54,235,0026ce0b28034e3840466a041a3200c7
2,2015-06-17 13:10:32,233,0026ce0b28034f39404669041a3400c8
2,2015-06-17 13:10:26,233,0026ce0b28034f39404669041a3400c8
2,2015-06-17 13:10:12,232,0026cf0b28034d39404660041a3800c6
2,2015-06-17 13:09:57,231,0026cf0b28034338404657041a3c00c5
2,2015-06-17 13:09:48,230,0026ce0b28034a3940464e041a3c00c4
2,2015-06-17 13:09:36,230,0026ce0b28034a3940464e041a3c00c4
2,2015-06-17 13:09:30,230,0026ce0b28034a3940464e041a3c00c4
2,2015-06-17 13:09:21,230,0026ce0b28034a3940464e041a3c00c4
2,2015-06-17 13:08:48,228,0026ce0b2803493940464d041a3a00c4
2,2015-06-17 13:08:30,227,0026cf0b2803483840464e041a3a00c3
2,2015-06-17 13:08:20,227,0026cf0b2803483840464e041a3a00c3
2,2015-06-17 13:08:11,226,0026cf0b2803503740464e041a3a00c3
2,2015-06-17 13:07:47,224,0026ce0b22034b3840464f041a3800c3
2,2015-06-17 13:07:42,224,0026ce0b22034b3840464f041a3800c3
2,2015-06-17 13:07:27,223,0026ce0b22034838404651041a3800c3
2,2015-06-17 13:07:17,222,0026cf0b22035337404651041a3900c3
2,2015-06-17 13:07:08,221,0026ce0b22034a3940464f041a3a00c2
2,2015-06-17 13:06:54,220,0026cf0b28034938404641041a3f00c0
2,2015-06-17 13:06:26,219,0026ce0b22034f3740463e041a4000c0
2,2015-06-17 13:06:01,218,0026cf0b2203503940463f041a3f00c0
2,2015-06-17 13:05:31,216,0026cf0b22034e3740463e041a3f00bf
2,2015-06-17 13:05:07,214,0026d00b22034d3840463e041a3e00bf
2,2015-06-17 13:04:51,213,0026cf0b22034e3740463c041a3e00bf
2,2015-06-17 13:04:42,212,0026cf0b2803503740463c041a3e00bf
2,2015-06-17 13:04:26,212,0026cf0b2803503740463c041a3e00bf
2,2015-06-17 13:04:09,211,0026cf0b22034938404643041a3c00be
2,2015-06-17 13:03:44,210,0026cf0b22034838404645041a3d00be
2,2015-06-17 13:03:35,209,0026ce0b22034838404645041a3d00be
2,2015-06-17 13:03:26,208,0026ce0b22034b39404644041a3e00be
2,2015-06-17 13:03:06,207,0026cf0b22034938404643041a3e00be
2,2015-06-17 13:02:57,206,0026cf0b28034539404644041a3e00be
2,2015-06-17 13:02:22,204,0026cf0b28035338404648041a3c00be
2,2015-06-17 13:02:02,203,0026cf0b22034e39404648041a3e00be
2,2015-06-17 13:01:48,202,0026ce0b22035338404648041a3e00be
2,2015-06-17 13:01:00,201,0026ce0b2e034439404641041a3f00bc
2,2015-06-17 13:00:29,199,0026cf0b2e035139404644041a3e00bc
2,2015-06-17 13:00:15,198,0026cf0b2e035136404646041a3e00ba
2,2015-06-17 13:00:00,197,0026cf0b2e034d39404646041a3e00ba
2,2015-06-17 12:59:50,196,0026ce0b28034c37404644041a3e00b8
2,2015-06-17 12:59:41,195,0026cf0b28035238404644041a3e00b8
2,2015-06-17 12:59:32,194,0026cf0b28034f38404640041a4000bb
2,2015-06-17 12:59:11,193,0026cf0b2e034938404640041a4100bc
2,2015-06-17 12:59:04,193,0026cf0b2e034938404640041a4100bc
2,2015-06-17 12:58:59,193,0026cf0b2e034938404640041a4100bc
2,2015-06-17 12:58:49,192,0026cf0b28034d38404640041a3f00be
2,2015-06-17 12:58:27,191,0026ce0b2e035039404642041a3d00bf
2,2015-06-17 12:58:21,191,0026ce0b2e035039404642041a3d00bf
2,2015-06-17 12:57:32,187,0026cf0b22034938404647041a3e00bf
2,2015-06-17 12:57:27,187,0026cf0b22034938404647041a3e00bf
2,2015-06-17 12:57:01,184,0026cf0b22035238404644041a3e00c0
2,2015-06-17 12:56:43,182,0026ce0b2203483840463e041a4000c0
2,2015-06-17 12:56:33,181,0026ce0b2803523840463c041a4300c7
2,2015-06-17 12:56:24,181,0026ce0b2803523840463c041a4300c7
2,2015-06-17 12:56:09,181,0026ce0b2803523840463c041a4300c7
2,2015-06-17 12:55:06,178,0026cf0b28035038404647041a4200cd
2,2015-06-17 12:54:47,176,0026ce0b28034c38404649041a4400d6
2,2015-06-17 12:54:40,176,0026ce0b28034c38404649041a4400d6
2,2015-06-17 12:54:18,175,0026cf0b28034e3940464e041a4200da
2,2015-06-17 12:54:09,174,0026ce0b28034939404652041a4200dc
2,2015-06-17 12:53:46,172,0026cf0b2e034e38404659041a4400e6
2,2015-06-17 12:53:26,171,0026ce0b2e034d3840465e041a4600fc
2,2015-06-17 12:53:17,170,0026cf0b2e034e3a404649041a4100d3
2,2015-06-17 12:53:06,170,0026cf0b2e034e3a404649041a4100d3
2,2015-06-17 12:52:58,170,0026cf0b2e034e3a404649041a4100d3
2,2015-06-17 12:52:52,170,0026cf0b2e034e3a404649041a4100d3
2,2015-06-17 12:52:45,170,0026cf0b2e034e3a404649041a4100d3
2,2015-06-17 12:52:39,170,0026cf0b2e034e3a404649041a4100d3
2,2015-06-17 12:52:23,169,0026cf0b2e035237404649041a4100d3
2,2015-06-17 12:52:16,169,0026cf0b2e035237404649041a4100d3
2,2015-06-17 12:51:48,167,0026cf0b2e034838404649041a4100d3
2,2015-06-17 12:51:35,166,0026cf0b2e035038404649041a4100d3
2,2015-06-17 12:51:25,165,0026d00b2e034d39404649041a4100d3
2,2015-06-17 12:51:15,164,0026cf0b2e035139404649041a4100d3
2,2015-06-17 12:51:05,163,0026cf0b2e035239404649041a4100d3
2,2015-06-17 12:50:27,161,0026ce0b2e034b38404649041a4100d3
2,2015-06-17 12:50:17,160,0026cd0b2803523a404649041a4100d3
2,2015-06-17 12:50:08,159,0026d00b2e034a39404649041a4100d3
2,2015-06-17 12:50:03,159,0026d00b2e034a39404649041a4100d3
2,2015-06-17 12:49:57,159,0026d00b2e034a39404649041a4100d3
2,2015-06-17 12:49:49,159,0026d00b2e034a39404649041a4100d3
2,2015-06-17 12:49:44,159,0026d00b2e034a39404649041a4100d3
2,2015-06-17 12:49:35,158,0026cf0b34034b38404649041a4100d3
2,2015-06-17 12:49:26,157,0026cf0b2e034538404649041a4100d3
2,2015-06-17 12:48:50,155,0026d00b2e034b39404649041a4100d3
2,2015-06-17 12:48:35,154,0026cf0b2e034b3840464a041a4300d4
2,2015-06-17 12:48:05,153,0026cf0b2e034e3840464d041a4100d4
2,2015-06-17 12:47:47,151,0026cf0b2e03483940464f041a4100d4
2,2015-06-17 12:47:21,150,0026cf0b2e03493840464e041a4000d4
2,2015-06-17 12:46:41,149,0026cf0b2e03443840464f041a4000d5
2,2015-06-17 12:46:32,148,0026cf0b34034a3840464d041a4000d6
2,2015-06-17 12:46:19,147,0026cf0b2e03443840464b041a4100d6
2,2015-06-17 12:45:54,145,0026cf0b2e034a3940464e041a3f00d8
2,2015-06-17 12:45:47,145,0026cf0b2e034a3940464e041a3f00d8
2,2015-06-17 12:45:37,144,0026cf0b2e03503940465e041a3900d8
2,2015-06-17 12:45:30,144,0026cf0b2e03503940465e041a3900d8
2,2015-06-17 12:45:16,143,0026cf0b2e03493a404665041a3700d9
2,2015-06-17 12:45:01,142,0026cf0b34034f3840466e041a3700db
2,2015-06-17 12:44:53,141,0026cf0b2e034938404669041a3900dc
2,2015-06-17 12:44:18,139,0026cf0b2e034a3740464d041a4200dd
2,2015-06-17 12:44:08,138,0026cf0b2e03493940464d041a4100dd
2,2015-06-17 12:43:58,137,0026d10b3403463740464d041a4200dd
2,2015-06-17 12:43:42,136,0026cf0b34034e3940464c041a4200dd
2,2015-06-17 12:43:34,135,0026d00b2e03423740464f041a4100de
2,2015-06-17 12:43:26,134,0026cf0b2e03493840464f041a4100de
2,2015-06-17 12:43:16,133,0026d00b34034639404652041a4000df
2,2015-06-17 12:43:07,132,0026cf0b34034639404652041a4200e0
2,2015-06-17 12:42:57,132,0026cf0b34034639404652041a4200e0
2,2015-06-17 12:42:33,131,0026cf0b3403483840465d041a3a00e5
2,2015-06-17 12:42:11,130,0026cf0b34034c38404662041a3a00e7
2,2015-06-17 12:42:02,129,0026d00b2e034e38404662041a3a00e7
2,2015-06-17 12:41:53,128,0026d00b34034439404664041a3900e7
2,2015-06-17 12:41:39,127,0026ce0b34034838404664041a3900e8
2,2015-06-17 12:40:55,125,0026cf0b34034b3840465f041a3e00ec
2,2015-06-17 12:40:25,124,0026cf0b34034d39404669041a3c00ef
2,2015-06-17 12:40:08,122,0026d00b3b034637404669041a3a00f1
2,2015-06-17 12:39:47,121,0026cf0b34034737404661041a3800f0
2,2015-06-17 12:39:39,121,0026cf0b34034737404661041a3800f0
2,2015-06-17 12:39:33,121,0026cf0b34034737404661041a3800f0
2,2015-06-17 12:39:19,120,0026d00b3b034138404662041a3500ef
2,2015-06-17 12:38:59,119,0026d10b3403483940465d041a3200f6
2,2015-06-17 12:38:47,119,0026d10b3403483940465d041a3200f6
2,2015-06-17 12:38:39,118,0026d10b3b03493740465d041a3300f6
2,2015-06-17 12:38:29,117,0026d00b34034239404657041a3a00f3
2,2015-06-17 12:38:22,117,0026d00b34034239404657041a3a00f3
2,2015-06-17 12:38:12,116,0026d00b3b034a38404652041a3e00eb
2,2015-06-17 12:38:04,115,0026d00b34033f38404655041a3b00eb
2,2015-06-17 12:37:48,114,0026d00b34034539404654041a3b00ea
2,2015-06-17 12:37:39,113,0026d00b34034338404651041a4300ea
2,2015-06-17 12:37:14,111,0026d00b34033c38404657041a3a00e6
2,2015-06-17 12:37:08,111,0026d00b34033c38404657041a3a00e6
2,2015-06-17 12:37:00,111,0026d00b34033c38404657041a3a00e6
2,2015-06-17 12:36:49,110,0026d00b3b033c38404657041a3c00e7
2,2015-06-17 12:36:45,110,0026d00b3b033c38404657041a3c00e7
2,2015-06-17 12:36:29,109,0026d10b34034338404658041a3d00e7
2,2015-06-17 12:36:20,108,0026d10b34034039404658041a3b00e7
2,2015-06-17 12:36:16,108,0026d10b34034039404658041a3b00e7
2,2015-06-17 12:35:51,106,0026d00b3b033837404657041a3b00e6
2,2015-06-17 12:35:31,104,0026d10b34033a39404656041a3d00e4
2,2015-06-17 12:35:26,104,0026d10b34033a39404656041a3d00e4
2,2015-06-17 12:35:16,104,0026d10b34033a39404656041a3d00e4
2,2015-06-17 12:34:59,103,0026d00b34033c37404655041a3a00dd
2,2015-06-17 12:34:51,103,0026d00b34033c37404655041a3a00dd
2,2015-06-17 12:34:33,101,0026d10b3b033e38404653041a3900da
2,2015-06-17 12:34:23,100,0026d10b34033837404653041a3900da
2,2015-06-17 12:34:15,99,0026d00b34033f39404653041a3900da
2,2015-06-17 12:34:01,98,0026d00b34034438404651041a3d00da
2,2015-06-17 12:33:54,98,0026d00b34034438404651041a3d00da
2,2015-06-17 12:33:40,97,0026d10b34033e3840464c041a3e00d0
2,2015-06-17 12:33:20,96,0026d10b2e033f3740463e041a4900d0
2,2015-06-17 12:33:06,95,0026d00b2e033838404642041a4e00cb
2,2015-06-17 12:33:00,95,0026d00b2e033838404642041a4e00cb
2,2015-06-17 12:32:51,94,0026d10b2e033e38404645041a4f00cd
2,2015-06-17 12:32:42,93,0026d10b2e03373940464d041a4300d0
2,2015-06-17 12:32:32,92,0026d10b2e033b39404646041a4700d4
2,2015-06-17 12:32:17,91,0026d20b2e033b3940464b041a4300d8
2,2015-06-17 12:32:01,90,0026d10b2e033b38404654041a4100de
2,2015-06-17 12:31:53,90,0026d10b2e033b38404654041a4100de
2,2015-06-17 12:31:39,89,0026d10b2e033c3840465e041a3a00df
2,2015-06-17 12:31:20,87,0026d10b2e033c3840465b041a3d00e0
2,2015-06-17 12:30:59,86,0026d00b2e034038404656041a3d00e0
2,2015-06-17 12:30:50,86,0026d00b2e034038404656041a3d00e0
2,2015-06-17 12:30:45,86,0026d00b2e034038404656041a3d00e0
2,2015-06-17 12:30:15,84,0026d10b28033b38404655041a4200e0
2,2015-06-17 12:29:55,82,0026d00b28033f39404650041a4800e1
2,2015-06-17 12:29:45,81,0026d00b2e034137404661041a3600e3
2,2015-06-17 12:29:33,81,0026d00b2e034137404661041a3600e3
2,2015-06-17 12:29:13,80,0026d00b2e033839404674041a2100e3
2,2015-06-17 12:29:04,79,0026d10b2e033737404673041a2200e3
2,2015-06-17 12:28:43,78,0026d00b2803393840466e041a2600e3
2,2015-06-17 12:28:27,78,0026d00b2803393840466e041a2600e3
